C4 #,SPO File
205020220317184 ,SPO_20220413_Stem PO_11482_BESS.pdf (https://dl.airtable.com/.attachments/443a8f5d09e7ef616eaadbbe8e269468/c761199b/SPO_20220413_StemPO_11482_BESS.pdf)
205020220317188 ,SPO_20220414_Stem PO_11483_BESS.pdf (https://dl.airtable.com/.attachments/bbc3dd27839c4e27d2b6694ce91aaf5a/aa001102/SPO_20220414_StemPO_11483_BESS.pdf)
205020220317190 ,SPO_20220415_Stem PO_11484_BESS.pdf (https://dl.airtable.com/.attachments/07754007cd75a5a48194b13b796d9597/be719588/SPO_20220415_StemPO_11484_BESS.pdf)
205020220317192 ,SPO_20220416_Stem PO_11485_BESS.pdf (https://dl.airtable.com/.attachments/5b85c4f033e1ac51ec5e54f3cfdda3dc/7c9822c7/SPO_20220416_StemPO_11485_BESS.pdf)
205020220317194 ,SPO_20220417_Stem PO_11486_BESS.pdf (https://dl.airtable.com/.attachments/b7b3bc14f7b077988c484511ce58f66c/a4e6dbe1/SPO_20220417_StemPO_11486_BESS.pdf)
205020220317196 ,SPO_20220418_Stem PO_11487_BESS.pdf (https://dl.airtable.com/.attachments/ed83d9a2ced939a12b1360bcaa498ee2/e17dcd95/SPO_20220418_StemPO_11487_BESS.pdf)
205020220317198 ,SPO_20220419_Stem PO_11488_BESS.pdf (https://dl.airtable.com/.attachments/f311a7eb261dbacbcf8ff014a0c215c4/50a5573a/SPO_20220419_StemPO_11488_BESS.pdf)
205020220317200 ,SPO_20220420_Stem PO_11489_BESS.pdf (https://dl.airtable.com/.attachments/86b7f769f85c6761c24e484f2e769e1c/3d886638/SPO_20220420_StemPO_11489_BESS.pdf)
205020220317202 ,SPO_20220421_Stem PO_11490_BESS.pdf (https://dl.airtable.com/.attachments/e9ce9b940863b2c469d63b8a82df3400/21e8dd7d/SPO_20220421_StemPO_11490_BESS.pdf)
205020220317204 ,SPO_20220422_Stem PO_11491_BESS.pdf (https://dl.airtable.com/.attachments/f62d422f74d4364507a9d2bcd89f9478/47da68bc/SPO_20220422_StemPO_11491_BESS.pdf)
205020220323086 ,SPO_20220423_Stem PO_11520_BESS.pdf (https://dl.airtable.com/.attachments/8f07b9461ed0a4d84349d8400fe331b8/78624d61/SPO_20220423_StemPO_11520_BESS.pdf)
205020220323090 ,SPO_20220424_Stem PO_11521_BESS.pdf (https://dl.airtable.com/.attachments/dcec41a37fababf96922bed63c9647fa/d3e24c46/SPO_20220424_StemPO_11521_BESS.pdf)
205020220323098 ,SPO_20220425_Stem PO_11522_BESS.pdf (https://dl.airtable.com/.attachments/e012792a904f7f95b1861dbe7809ba61/414cb11f/SPO_20220425_StemPO_11522_BESS.pdf)
205020220323100 ,SPO_20220426_Stem PO_11523_BESS.pdf (https://dl.airtable.com/.attachments/173cb10e1125bb0b40280453df91fb1a/fb8342ba/SPO_20220426_StemPO_11523_BESS.pdf)
205020220323102 ,SPO_20220427_Stem PO_11524_BESS.pdf (https://dl.airtable.com/.attachments/dece12031a598bd6266c8e27fa89cb82/fcb2a5bf/SPO_20220427_StemPO_11524_BESS.pdf)
205020220323104 ,SPO_20220428_Stem PO_11525_BESS.pdf (https://dl.airtable.com/.attachments/6e6f3695db707d0f61fca054162b86c7/c499ed9d/SPO_20220428_StemPO_11525_BESS.pdf)
205020220323106 ,SPO_20220429_Stem PO_11526_BESS.pdf (https://dl.airtable.com/.attachments/a1f828d2cd59068a2ea68a6bf4a292c2/e21d3a8d/SPO_20220429_StemPO_11526_BESS.pdf)
205020220324012 ,SPO_20220430_Stem PO_11527_BESS.pdf (https://dl.airtable.com/.attachments/3020cd5399a593f0b5080bbaf5a4d512/ec6586d6/SPO_20220430_StemPO_11527_BESS.pdf)
205020220324018 ,SPO_20220431_Stem PO_11528_BESS.pdf (https://dl.airtable.com/.attachments/c770992876ec552fa064d054da6b8cca/c4a9e588/SPO_20220431_StemPO_11528_BESS.pdf)
205020220324020 ,SPO_20220432_Stem PO_11529_BESS.pdf (https://dl.airtable.com/.attachments/7eaed0f718e02fb250b7c8defa9b82d1/5662e6c1/SPO_20220432_StemPO_11529_BESS.pdf)
205020220324024 ,SPO_20220433_Stem PO_11530_BESS.pdf (https://dl.airtable.com/.attachments/e51290222f228aa20986ea88ff0fe4b6/2381d5b2/SPO_20220433_StemPO_11530_BESS.pdf)
205020220324032 ,SPO_20220434_Stem PO_11512_BESS.pdf (https://dl.airtable.com/.attachments/d77279d6a815eba1d0230db2dbba2200/94373cc9/SPO_20220434_StemPO_11512_BESS.pdf)
205020220412095 ,Download SPO_20220583.pdf (https://dl.airtable.com/.attachments/43e7d591e2c1d98ceb3209afbb90bf82/d7bec823/DownloadSPO_20220583.pdf)
205020220412097 ,SPO_20220685_Hunt Energy Network_HEN – WO#21 Mineral Wells East_Accessories.pdf (https://dl.airtable.com/.attachments/3dd9a150363e60955946724e5a7b38df/040cb826/SPO_20220685_HuntEnergyNetwork_HENWO21MineralWellsEast_Accessories.pdf)
205020220412048,SPO_20220622_HEN – Trinty _WO#16_BESS.pdf (https://dl.airtable.com/.attachments/94861d644174ebc88a9b01245517e307/6eea81a7/SPO_20220622_HENTrinty_WO16_BESS.pdf)
205020220412052,SPO_20220623__HEN – Val Verde _WO#17_BESS.pdf (https://dl.airtable.com/.attachments/a0065882b38db4a0024aa1a2bba2ad93/fe487738/SPO_20220623__HENValVerde_WO17_BESS.pdf)
205020220412099 ,SPO_20220584_HEN – Garden City East  _WO-22_Battery.pdf (https://dl.airtable.com/.attachments/b349364db615db7aa962066cc07b3df7/ed1dd19f/SPO_20220584_HENGardenCityEast_WO-22_Battery.pdf)
205020220412111 ,SPO_20220624_HEN – Highway 32  _WO#23_BESS.pdf (https://dl.airtable.com/.attachments/8570586591d51c6f07d2ec36b93c25b7/136cdc83/SPO_20220624_HENHighway32_WO23_BESS.pdf)
205020220412038,SPO_20220625_HEN – Hunt Project 25  _WO#25_BESS+PCS.pdf (https://dl.airtable.com/.attachments/b2a74e5bcc4d3baf624b68d411bb606d/20d5cf9d/SPO_20220625_HENHuntProject25_WO25_BESSPCS.pdf)
205020220411106 ,SPO_20220626_HEN – Hunt Project 24_WO#24_BESS.pdf (https://dl.airtable.com/.attachments/efe833ba06886a23f90dca777863e54d/918bf191/SPO_20220626_HENHuntProject24_WO24_BESS.pdf)
205020220412046 ,SPO_20220627_HEN – Hunt Project 26_WO#26_BESS.pdf (https://dl.airtable.com/.attachments/8533d7b62602c9c87c0d3ac7754b8a5b/c06a6ff1/SPO_20220627_HENHuntProject26_WO26_BESS.pdf)
205020220412044 ,SPO_20220628_HEN – Hunt Project 27 _WO#27_BESS.pdf (https://dl.airtable.com/.attachments/ab814c932daf3ef18a67e19f853bdebb/71879f2d/SPO_20220628_HENHuntProject27_WO27_BESS.pdf)
205020220412101 ,SPO_20220629_HEN – Hunt Project 28_WO#28_BESS.pdf (https://dl.airtable.com/.attachments/61e4872b15e67db477a235013fa0156f/bf45575f/SPO_20220629_HENHuntProject28_WO28_BESS.pdf)
205020220412103 ,SPO_20220630_HEN – Hunt Project 29_WO#29_BESS.pdf (https://dl.airtable.com/.attachments/6bc1736902038e50378f3d40d28d7c78/cd3c4275/SPO_20220630_HENHuntProject29_WO29_BESS.pdf)
205020220412105 ,SPO_20220631_HEN – Hunt Project 30_WO#30_BESS.pdf (https://dl.airtable.com/.attachments/97b43aebf5d75141995d0eac7da19a6e/bef87845/SPO_20220631_HENHuntProject30_WO30_BESS.pdf)
205020220412107 ,SPO_20220632_HEN – Hunt Project 31_WO#31_BESS.pdf (https://dl.airtable.com/.attachments/58ac953f89020a3bc2bf122efb5a15d7/ebd5fb9a/SPO_20220632_HENHuntProject31_WO31_BESS.pdf)
205020220412109 ,SPO_20220633_HEN – Hunt Project 32 _WO#32_BESS.pdf (https://dl.airtable.com/.attachments/003f25d6749dedab90760eecd06965e4/a065ae09/SPO_20220633_HENHuntProject32_WO32_BESS.pdf)
SGUSA2022005,SPO_20220449_KCE Replacement_LC1000+ST2752UX.pdf (https://dl.airtable.com/.attachments/827b5b9d4cbc6abdf8cff480b96d424e/b5eb5845/SPO_20220449_KCEReplacement_LC1000ST2752UX.pdf)
SGUSA2022005	,SPO_20220449_KCE Replacement_LC1000+ST2752UX.pdf (https://dl.airtable.com/.attachments/46285ed5de010a88c4c8834090b31842/a4648cde/SPO_20220449_KCEReplacement_LC1000ST2752UX.pdf)
205020211230116 ,Download SPO_20220442.pdf (https://dl.airtable.com/.attachments/e854d00c86e3f3a246d8bc1358304f78/e306bcbf/DownloadSPO_20220442.pdf)
205020211230118 ,Download SPO_20220442.pdf (https://dl.airtable.com/.attachments/e9d63a090400fb485b6cf70ae7054583/7df4255e/DownloadSPO_20220442.pdf)
205020211230120 ,Download SPO_20220442.pdf (https://dl.airtable.com/.attachments/18b392a4dcebb33dadc36e522c838ea5/067c5a71/DownloadSPO_20220442.pdf)
205020211230122 ,Download SPO_20220442.pdf (https://dl.airtable.com/.attachments/60c7bcbbdd4e413c72a1a10690c80a6b/a6bde279/DownloadSPO_20220442.pdf)
205020211230124 ,Download SPO_20220442.pdf (https://dl.airtable.com/.attachments/7ea147f13e12a2851154b31451ebd176/35f32ad2/DownloadSPO_20220442.pdf)
205020211230116 ,SPO_20220461_Stem_ERCOT Tranche 5 Project 1_PO-11228_11243 Louver.pdf (https://dl.airtable.com/.attachments/fb1b8a45ad0ea0137afc037512a37a8f/3ffe7761/SPO_20220461_Stem_ERCOTTranche5Project1_PO-11228_11243Louver.pdf)
205020211230118 ,SPO_20220462_Stem_Tranche 5 Project 2_PO-11229_11244 Louver.pdf (https://dl.airtable.com/.attachments/013ba2785567f59564c0be3720117355/e3bb5f71/SPO_20220462_Stem_Tranche5Project2_PO-11229_11244Louver.pdf)
205020211230120 ,SPO_20220463_Stem_ERCOT Tranche 5 Project 3_PO-11230_11245 Louver.pdf (https://dl.airtable.com/.attachments/df329a9ef8d01c639c4abd77d7f68fb4/86240268/SPO_20220463_Stem_ERCOTTranche5Project3_PO-11230_11245Louver.pdf)
205020211230122 ,SPO_20220464_Stem_ERCOT Tranche 5 Project 4_PO-11231_11246 Louver.pdf (https://dl.airtable.com/.attachments/aad71672798c8f661c6afc2a9dd18a18/2f74f608/SPO_20220464_Stem_ERCOTTranche5Project4_PO-11231_11246Louver.pdf)
205020211230124 ,SPO_20220465_Stem_ERCOT Tranche 5 Project 5_PO-11232_11247_Louver.pdf (https://dl.airtable.com/.attachments/8d0847ef59afec84dcc14fb25f06a2dd/a0b1b593/SPO_20220465_Stem_ERCOTTranche5Project5_PO-11232_11247_Louver.pdf)
205020211230116 ,Download SPO_20220441.pdf (https://dl.airtable.com/.attachments/c55152da48722b767213893a4cbd49d9/a6b10479/DownloadSPO_20220441.pdf)
205020211230118 ,SPO_20220452_Stem_Tranche 5 Project 2_PO-11229_11244_BESS.pdf (https://dl.airtable.com/.attachments/bf95f9e81132503b04d3b5685f7e7d59/ccda040a/SPO_20220452_Stem_Tranche5Project2_PO-11229_11244_BESS.pdf)
205020211230120 ,SPO_20220453_Stem_Tranche 5 Project 3_PO-11230_11245_BESS.pdf (https://dl.airtable.com/.attachments/6f54dbfff520ce5ea9419777d5dd23a1/7385e36c/SPO_20220453_Stem_Tranche5Project3_PO-11230_11245_BESS.pdf)
205020211230122 ,SPO_20220454_Stem_Tranche 5 Project 4_PO-11231_11246_BESS.pdf (https://dl.airtable.com/.attachments/c5dbd05a2f47604bd5eb60a22a4343ee/2ada0012/SPO_20220454_Stem_Tranche5Project4_PO-11231_11246_BESS.pdf)
205020211230124 ,SPO_20220455_Stem_Tranche 5 Project 5_PO-11232_11247_BESS.pdf (https://dl.airtable.com/.attachments/5c487411fbda62d323514897fbbac48b/621eca7c/SPO_20220455_Stem_Tranche5Project5_PO-11232_11247_BESS.pdf)
205020211230126 ,SPO_20220456_Stem_Tranche 6 Project 1_PO-11233_11248_BESS.pdf (https://dl.airtable.com/.attachments/7aa85cfdaba6961efcd9c1bb32921ec0/7b33f6f1/SPO_20220456_Stem_Tranche6Project1_PO-11233_11248_BESS.pdf)
205020211230128 ,SPO_20220457_Stem_Tranche 6 Project 2_PO-11234_11249_BESS.pdf (https://dl.airtable.com/.attachments/c7d92f83648c21b30d7fc74fc3300c10/feb25b98/SPO_20220457_Stem_Tranche6Project2_PO-11234_11249_BESS.pdf)
205020211230130 ,SPO_20220458_Stem_Tranche 6 Project 3_PO-11235_11250_BESS.pdf (https://dl.airtable.com/.attachments/a84a294e853c6645929387adc875323c/3b5c5be5/SPO_20220458_Stem_Tranche6Project3_PO-11235_11250_BESS.pdf)
205020211230132 ,SPO_20220459_Stem_Tranche 6 Project 4_PO-11236_11251_BESS.pdf (https://dl.airtable.com/.attachments/6e1c9f1fab2d39691d6e11565a7b6672/c1be8a02/SPO_20220459_Stem_Tranche6Project4_PO-11236_11251_BESS.pdf)
205020211230134 ,SPO_20220460_Stem_Tranche 6 Project 5_PO-11237_11252_BESS.pdf (https://dl.airtable.com/.attachments/63b5821e942497c29f0d6b9b641bd398/3e6c3339/SPO_20220460_Stem_Tranche6Project5_PO-11237_11252_BESS.pdf)
205020220224016 ,SPO_20220450_STEM_PO11446_BESS+Enclosure.pdf (https://dl.airtable.com/.attachments/7f15c659ddfe0d1dc24413f1b2d8466e/3b3a99cd/SPO_20220450_STEM_PO11446_BESSEnclosure.pdf)
205020220224016 ,SPO_20220450_STEM_PO11446_BESS+Enclosure.pdf (https://dl.airtable.com/.attachments/080a572e27f306098306de5d961f0a16/f2f723bf/SPO_20220450_STEM_PO11446_BESSEnclosure.pdf)
205020220224036 ,SPO_20220451_STEM_PO11447_BESS+Enclosure.pdf (https://dl.airtable.com/.attachments/b4146b5735fc9b3eaad8dde90e9c6f53/d0e51751/SPO_20220451_STEM_PO11447_BESSEnclosure.pdf)
205020220224036 ,SPO_20220451_STEM_PO11447_BESS+Enclosure.pdf (https://dl.airtable.com/.attachments/63e3b2e654a0c361f7397deeb580ce5e/8c4215b5/SPO_20220451_STEM_PO11447_BESSEnclosure.pdf)
205020220120072,Download SPO_20220510.pdf (https://dl.airtable.com/.attachments/b2391bf7fc84e9e9d9673a80ccd82dae/08859b4e/DownloadSPO_20220510.pdf)
205020220120072,Download SPO_20220510.pdf (https://dl.airtable.com/.attachments/4f572cd845b97813cb92ad716eee7861/a65dbe58/DownloadSPO_20220510.pdf)
205020220120072,Download SPO_20220510.pdf (https://dl.airtable.com/.attachments/22ae8af99e56fa39054cc78538928a8d/8fb86a15/DownloadSPO_20220510.pdf)
205020211230106 ,Download SPO_20220533.pdf (https://dl.airtable.com/.attachments/a99b1322431734926bde29c2a1726405/3fd5c0ed/DownloadSPO_20220533.pdf)
205020211230108 ,Download SPO_20220534.pdf (https://dl.airtable.com/.attachments/ef02d3b0eea54414612003509c794059/c3406e8d/DownloadSPO_20220534.pdf)
205020211230110 ,Download SPO_20220535.pdf (https://dl.airtable.com/.attachments/d0b290355b6dc768e7d155798f6af2c6/45015fbc/DownloadSPO_20220535.pdf)
205020211230114 ,Download SPO_20220537.pdf (https://dl.airtable.com/.attachments/66dbc8483842aa2a327b479ca9ed944f/836a9ccd/DownloadSPO_20220537.pdf)
205020211230114 ,Download SPO_20220537.pdf (https://dl.airtable.com/.attachments/c509728608e8fd49b1dd10563944ac6d/01145da5/DownloadSPO_20220537.pdf)
205020211230116 ,SPO_20220538_Stem_Tranche 5 Project 1_PO#11228_11243_Battery.pdf (https://dl.airtable.com/.attachments/99ddaa82d7e9e686405bb3b2ebdc480a/2f48ddf0/SPO_20220538_Stem_Tranche5Project1_PO11228_11243_Battery.pdf)
205020211230118 ,SPO_20220539_Stem_Tranche 5 Project 2_PO#11229_11244_Battery.pdf (https://dl.airtable.com/.attachments/b111d1b37e0ba4fb757fe7e2aaa0fa85/4eec9d42/SPO_20220539_Stem_Tranche5Project2_PO11229_11244_Battery.pdf)
205020211230120 ,SPO_20220540_Stem_Tranche 5 Project 3_PO#11230_11245_Battery.pdf (https://dl.airtable.com/.attachments/fe6fd176183ab47e95e69f62ce66048d/756f0228/SPO_20220540_Stem_Tranche5Project3_PO11230_11245_Battery.pdf)
205020211230122 ,SPO_20220541_Stem_Tranche 5 Project 4_PO#11231_11246_Battery.pdf (https://dl.airtable.com/.attachments/50c53ed82b919856da194ca7f07a7ced/f1f4db2a/SPO_20220541_Stem_Tranche5Project4_PO11231_11246_Battery.pdf)
205020211230124 ,SPO_20220542_Stem_Tranche 5 Project 5_PO#11232_11247_Battery.pdf (https://dl.airtable.com/.attachments/f040d0d8d7dcadfa99949b87dd2c6849/b2ef2ae5/SPO_20220542_Stem_Tranche5Project5_PO11232_11247_Battery.pdf)
205020211230116 ,SPO_20220538_Stem_Tranche 5 Project 1_PO#11228_11243_Battery.pdf (https://dl.airtable.com/.attachments/1c8b5dfcd2f410f66a7c6017b34d194f/6177a5ec/SPO_20220538_Stem_Tranche5Project1_PO11228_11243_Battery.pdf)
205020211230118 ,SPO_20220539_Stem_Tranche 5 Project 2_PO#11229_11244_Battery.pdf (https://dl.airtable.com/.attachments/c82331dd93c448fd0e615dc6889bedf6/78897206/SPO_20220539_Stem_Tranche5Project2_PO11229_11244_Battery.pdf)
205020211230120 ,SPO_20220540_Stem_Tranche 5 Project 3_PO#11230_11245_Battery.pdf (https://dl.airtable.com/.attachments/dd299197767d79d203202a2b84d38625/e550dc7e/SPO_20220540_Stem_Tranche5Project3_PO11230_11245_Battery.pdf)
205020211230122 ,SPO_20220541_Stem_Tranche 5 Project 4_PO#11231_11246_Battery.pdf (https://dl.airtable.com/.attachments/54eca3ee75b7f792e27c27240baf213a/e22449aa/SPO_20220541_Stem_Tranche5Project4_PO11231_11246_Battery.pdf)
